Price,Close,High,Low,Open,Volume
2023-03-09,4012.60888671875,4067.7019149116845,3994.2445439877715,4067.7019149116845,595700
2023-03-10,4086.06640625,4113.612921348315,3994.2446892556177,4012.609032654494,1967700
2023-03-13,4086.06640625,4131.977264747191,3994.2446892556177,4086.06640625,643600
2023-03-14,4058.519775390625,4086.0662897032307,4012.608918202948,4086.0662897032307,1165100
2023-03-15,4177.88818359375,4214.6168709220465,4113.612980769231,4113.612980769231,1793800
2023-03-16,4242.1640625,4315.621448863636,4095.2492897727275,4187.071022727273,2330300
2023-03-17,4104.43115234375,4288.074604350182,4104.43115234375,4242.163741348574,2293700
2023-03-20,4095.249267578125,4223.799693017797,4030.974054858289,4104.431440823816,660400
2023-03-21,4104.43115234375,4177.8885331463225,4058.5202893421424,4095.2489797434287,346600
2023-03-24,4113.61279296875,4223.79884992327,4058.51976449149,4104.430621555874,183200
2023-03-27,4187.07080078125,4214.617319207443,4095.2490726939423,4113.613418311404,808400
2023-03-28,4269.7099609375,4278.892132896505,4187.070413306452,4223.799101142473,1150100
2023-03-29,4343.1669921875,4361.53133464918,4260.527451109936,4269.709622340777,1158800
2023-03-30,4232.9814453125,4343.167513303281,4214.61710064737,4343.167513303281,1184500
2023-03-31,4242.1640625,4343.16796875,4205.435369318182,4205.435369318182,1255900
2023-04-03,4168.70654296875,4297.2569649986235,4168.70654296875,4232.981753983687,852400
2023-04-04,4315.62060546875,4343.167119971742,4177.88803295379,4177.88803295379,1072200
2023-04-05,4288.07470703125,4343.167743952422,4278.892534211054,4315.6212254918355,462200
2023-04-06,4315.62060546875,4333.984948470745,4242.163233460771,4315.62060546875,621100
2023-04-10,4416.625,4416.625,4297.256756756757,4352.3497920997925,306700
2023-04-11,4214.6171875,4453.353673066449,4196.252842456427,4434.989328022876,1529800
2023-04-12,4333.9853515625,4379.896213337526,4214.617110947432,4288.074489787474,595500
2023-04-13,4306.43896484375,4333.985482742537,4278.892446944963,4333.985482742537,250600
2023-04-14,4315.62060546875,4370.713634474734,4288.074090965758,4306.438433967753,734400
2023-04-17,4297.255859375,4471.717101529113,4269.70934745593,4315.620200654381,661800
2023-04-18,4390.47265625,4437.080646231422,4287.9350782908705,4315.899872279724,344200
2023-04-26,4427.7587890625,4427.7587890625,4315.899619654605,4390.472399259868,645700
2023-04-27,4353.18603515625,4427.758815201753,4315.899645133499,4427.758815201753,1720600
2023-04-28,4427.7587890625,4427.7587890625,4325.221217105263,4362.507606907895,579600
2023-05-02,4353.18603515625,4474.366802730193,4353.18603515625,4427.758815201753,1489000
2023-05-03,4343.86474609375,4418.437531434415,4250.648764417919,4371.8295405965,420100
2023-05-04,4297.25634765625,4353.185931356765,4269.291555805992,4343.864334073346,381700
2023-05-05,4082.859619140625,4325.2211490439495,4073.538021836651,4315.899551739975,1179200
2023-05-08,4026.93017578125,4157.432542588976,3989.643785264757,4082.8597615559897,2213300
2023-05-09,4054.894775390625,4148.110747238685,4008.2867894665947,4064.216372575431,2850300
2023-05-10,4017.60888671875,4110.824870169301,3961.6792966484195,4092.181673479191,3303600
2023-05-11,3905.74951171875,4073.5382735586963,3849.819924438768,4017.6086862787142,4068000
2023-05-12,3998.965576171875,4054.8951646498035,3887.1063992160184,3896.4279972956733,2404800
2023-05-15,4157.43310546875,4166.754704359936,4017.609122100967,4054.895517665709,865500
2023-05-16,4185.3974609375,4269.29184211442,4101.503079760579,4176.075863028953,732300
2023-05-17,3998.965576171875,4194.719135844624,3971.0007819329107,4166.75434160566,2329600
2023-05-19,4054.894775390625,4073.537969760237,3998.965192281789,3998.965192281789,781400
2023-05-22,4101.5029296875,4148.110917524858,4054.894941850142,4054.894941850142,154300
2023-05-23,4082.859619140625,4138.789202964469,4073.538021836651,4101.502813748573,94900
2023-05-24,4101.5029296875,4148.110917524858,4026.930149147727,4092.1813321200284,352500
2023-05-25,4101.5029296875,4166.754112659802,4045.5733442826704,4101.5029296875,861900
2023-05-26,4092.181640625,4101.503238895217,4054.8952475441347,4101.503238895217,224600
2023-05-29,4045.5732421875,4092.1812288486462,4008.2868528585827,4092.1812288486462,355100
2023-05-30,3989.643798828125,4054.894982453819,3933.714212863245,4036.251787132192,1062800
2023-05-31,4036.25146484375,4148.110627841729,3971.0002864282624,3989.643480261259,4996500
2023-06-05,4036.25146484375,4138.789030925231,4008.2866740942554,4036.25146484375,668900
2023-06-06,4073.538330078125,4129.467918134118,4036.2519380407966,4045.5735360501285,599400
2023-06-07,4241.3271484375,4241.3271484375,4073.5383821256864,4073.5383821256864,1352000
2023-06-08,4148.11083984375,4241.326813772823,4101.502852879214,4222.683618987008,1282800
2023-06-09,4129.46728515625,4194.718461219667,4092.1808988342973,4166.753671478203,106600
2023-06-12,4101.5029296875,4185.397307794745,4082.859734552557,4129.467722389915,141100
2023-06-13,4026.93017578125,4110.824554443359,4008.2869805230034,4110.824554443359,648000
2023-06-14,4008.286865234375,4054.894852039426,3998.9652678733646,4036.2516573174053,1021400
2023-06-15,4008.286865234375,4045.5732546784157,3980.3220731513443,4045.5732546784157,330000
2023-06-16,3961.678955078125,4054.894930491728,3961.678955078125,4008.2869427849264,2396200
2023-06-19,3980.322021484375,4026.930007684426,3971.0004242443647,3998.965215964395,225400
2023-06-20,3971.00048828125,4008.2868778425764,3924.392501329592,3980.3220856715816,708300
2023-06-21,4017.60888671875,4026.930485063805,3971.0008949934745,3971.0008949934745,343100
2023-06-22,3961.678955078125,4017.6085403262864,3943.035759995404,4017.6085403262864,274200
2023-06-23,3868.462890625,3961.6788638930725,3868.462890625,3952.3572665662655,1485800
2023-06-26,3952.357421875,3961.6790195681015,3887.10623802329,3924.392628795696,369900
2023-06-27,3905.74951171875,3971.0006968787293,3905.74951171875,3961.679098998732,326900
2023-07-03,3924.392822265625,3961.6792148762247,3905.749625960325,3905.749625960325,499600
2023-07-04,3952.357421875,3980.3222149543044,3924.392628795696,3924.392628795696,234500
2023-07-05,3961.678955078125,4026.930137867647,3952.3573575367645,3989.6437477022055,814100
2023-07-06,3952.357421875,3989.643812647406,3915.0710311025946,3989.643812647406,371900
2023-07-07,4017.60888671875,4026.930485063805,3952.357698303364,3952.357698303364,623000
2023-07-10,4045.5732421875,4045.5732421875,3961.6788661974365,4008.2868528585827,796100
2023-07-11,4036.25146484375,4054.8946586767465,3933.7138987622693,4045.5730617602485,1098500
2023-07-12,4026.93017578125,4036.251773410373,3961.678992377387,4036.251773410373,341000
2023-07-13,3915.07080078125,4026.9299665178573,3915.07080078125,4026.9299665178573,734100
2023-07-14,3980.322021484375,3980.3220214843745,3915.070840804303,3924.392438044313,400200
2023-07-17,3915.07080078125,3980.321980794271,3905.749203636533,3961.6787865048364,1674500
2023-07-18,3887.106201171875,3980.3221772191623,3868.463005962418,3952.357384404976,616000
2023-07-20,3924.392822265625,3933.7144204182746,3887.1064296550253,3887.1064296550253,374600
2023-07-21,3896.427734375,3933.7141241776317,3887.106136924342,3933.7141241776317,477900
2023-07-24,3793.890380859375,3905.749556707809,3784.5687828720056,3896.427958720439,1355600
2023-07-25,3775.246826171875,3831.1764087818287,3728.63884066358,3793.8900203751928,2485900
2023-07-26,3728.638916015625,3784.568499755859,3700.6741241455074,3784.568499755859,2327800
2023-07-27,3682.031005859375,3728.6389932753164,3654.06621340981,3728.6389932753164,1398200
2023-07-28,3635.423095703125,3747.2822678786056,3635.423095703125,3682.031084109575,5134200
2023-07-31,3924.392822265625,3933.7144204182746,3644.7448776861265,3644.7448776861265,4516100
2023-08-01,3821.85498046875,3961.678943168826,3691.3526152820123,3915.070955602134,1041300
2023-08-02,3868.462890625,3952.3572665662655,3812.533306664157,3840.4980986445785,1070800
2023-08-03,3887.106201171875,3952.357384404976,3831.176615543503,3868.463005962418,1013500
2023-08-04,3868.462890625,3961.6788638930725,3812.533306664157,3905.749279932229,1241700
2023-08-07,3896.427734375,3961.6789165296054,3849.8197471217104,3849.8197471217104,570100
2023-08-08,3887.106201171875,3952.357384404976,3887.106201171875,3896.427798776604,570300
2023-08-09,3924.392822265625,3980.3224111815243,3877.7848315023753,3905.749625960325,701500
2023-08-10,3840.498291015625,3924.3926711591703,3821.8550954281704,3924.3926711591703,570100
2023-08-11,3803.2119140625,3840.4983053768383,3784.568718405331,3840.4983053768383,1211600
2023-08-14,3831.176513671875,3831.176513671875,3737.9605401032163,3803.2117216012775,546800
2023-08-15,3728.638916015625,3831.1764862060545,3700.6741241455074,3784.568499755859,1374200
2023-08-16,3737.96044921875,3775.2468377396353,3719.3172549583073,3737.96044921875,201800
2023-08-18,3709.99609375,3737.960888426507,3700.674495524497,3737.960888426507,1120600
2023-08-21,3728.638916015625,3784.568499755859,3691.3525268554686,3709.995721435547,1700000
2023-08-22,3793.890380859375,3821.8551748214836,3728.639194947789,3728.639194947789,798800
2023-08-23,3784.568603515625,3831.1765912436504,3747.282213333205,3793.89020106123,430000
2023-08-24,3765.925537109375,3821.8551242941676,3756.603939245243,3784.5687328376393,380900
2023-08-25,3709.99609375,3775.2472813285176,3700.674495524497,3756.6040848775124,664600
2023-08-28,3719.317626953125,3719.317626953125,3644.7448424528116,3709.996028890586,1408600
2023-08-29,3672.709716796875,3728.6393063927667,3672.709716796875,3728.6393063927667,2716600
2023-08-30,3719.317626953125,3737.9608230782032,3682.0312347029685,3691.3528327655076,2291700
2023-08-31,3747.2822265625,3784.5686168765546,3644.7446531988494,3728.639031405473,19513900
2023-09-01,3803.2119140625,3821.855109719669,3737.960729262408,3765.9255227481617,1010700
2023-09-04,3682.031005859375,3812.533370624011,3663.3878108929985,3803.2117731408225,1075400
2023-09-05,3495.598876953125,3728.6388020833333,3467.6340859375,3700.6740110677083,3491400
2023-09-06,3448.990966796875,3514.2421472497886,3290.5238142683697,3514.2421472497886,20079700
2023-09-07,3458.312744140625,3542.2071233785377,3448.9911464475235,3458.312744140625,2250100
2023-09-08,3514.242431640625,3560.8504214501822,3458.312843869156,3458.312843869156,1688900
2023-09-11,3644.74462890625,3700.674214004556,3514.24226367687,3514.24226367687,2265900
2023-09-12,3644.74462890625,3654.0662264226344,3560.8502512587916,3644.74462890625,1106200
2023-09-13,3616.77978515625,3700.67416161606,3598.1365903874034,3644.74457730952,990400
2023-09-14,3626.101806640625,3672.7097990138977,3598.1370112166614,3616.7802081659706,190700
2023-09-15,3588.815185546875,3644.744772854099,3551.528794008726,3644.744772854099,1764900
2023-09-18,3588.815185546875,3616.779979200487,3532.8855982396512,3588.815185546875,2958900
2023-09-19,3635.423095703125,3654.0662910657047,3588.8151072966743,3588.8151072966743,886000
2023-09-20,3588.815185546875,3654.0663707386366,3588.815185546875,3635.423174969562,955600
2023-09-21,3607.458251953125,3635.423044603924,3570.171861752059,3588.815056852592,788200
2023-09-22,3598.13671875,3654.0663050518137,3598.13671875,3616.779914183938,369000
2023-09-25,3598.13671875,3635.423109617876,3560.8503278821245,3598.13671875,1120800
2023-09-26,3635.423095703125,3644.744693384415,3598.1367049779647,3626.1014980218347,354200
2023-09-27,3626.101806640625,3654.066602064589,3579.4938142673523,3635.42340511528,519200
2023-09-29,3700.674072265625,3728.638863743703,3579.4933091939547,3616.779697831392,532000
2023-10-02,3635.423095703125,3719.3174748347355,3635.423095703125,3700.6742794721554,160300
2023-10-03,3635.423095703125,3663.387888746995,3560.8503142528043,3635.423095703125,1212100
2023-10-04,3570.171875,3626.1014605091386,3542.2070822454307,3607.4582653394255,2016900
2023-10-05,3579.493408203125,3626.1013952891035,3542.2070185343428,3560.850213368734,2414600
2023-10-06,3551.52880859375,3588.815200285023,3542.2072106709315,3579.4936023622045,671300
2023-10-09,3542.20703125,3588.8150185032896,3495.5990439967104,3551.528628700658,3452700
2023-10-10,3448.990966796875,3607.45811932538,3411.704577966638,3532.885341664907,1726300
2023-10-11,3495.598876953125,3523.56366796875,3421.0261009114583,3448.9908919270833,2323000
2023-10-12,3458.312744140625,3504.9207326061323,3439.6695487544225,3495.599134913031,3306600
2023-10-13,3635.423095703125,3728.6390725160254,3439.6695443960334,3439.6695443960334,6098600
2023-10-16,3682.031005859375,3756.603785724881,3579.4934335443036,3644.744615926622,990200
2023-10-17,3915.07080078125,4026.9299665178573,3691.352469308036,3709.9956635974704,4728700
2023-10-18,3859.1416015625,3961.679180347977,3803.212013134058,3933.714386133756,6281100
2023-10-19,3915.07080078125,3915.07080078125,3784.5684407552085,3859.1412179129466,1259600
2023-10-20,3775.246826171875,3905.7491855951002,3775.246826171875,3896.4275884934414,435000
2023-10-23,3672.709716796875,3821.8552890525857,3635.423323732947,3775.247297722676,741600
2023-10-24,3728.638916015625,3756.603707885742,3616.779748535156,3672.7093322753904,755800
2023-10-25,3747.2822265625,3756.603824141014,3672.7094459343907,3737.960628983986,381800
2023-10-26,3551.52880859375,3737.9607670501146,3523.564014825295,3737.9607670501146,2162600
2023-10-27,3458.312744140625,3616.779904923349,3411.704755675118,3551.528721071639,8467100
2023-10-30,3458.312744140625,3523.5639279923353,3439.6695487544225,3476.955939526828,11948200
2023-10-31,3523.56396484375,3542.207160424934,3458.3127803096063,3458.3127803096063,1786000
2023-11-01,3495.598876953125,3532.8852649739583,3458.3124889322917,3532.8852649739583,742900
2023-11-02,3570.171875,3588.8150701697127,3486.2774967362925,3495.599094321149,4849000
2023-11-03,3514.242431640625,3570.172019412094,3476.956039792979,3570.172019412094,1807900
2023-11-06,3514.242431640625,3560.8504214501822,3504.9208336787133,3504.9208336787133,1462000
2023-11-07,3458.312744140625,3514.242330299234,3448.9911464475235,3514.242330299234,1450000
2023-11-08,3411.70458984375,3467.6341732838114,3411.70458984375,3439.6693815637805,1646200
2023-11-09,3458.312744140625,3486.2775372199294,3374.4183649027123,3411.704755675118,909500
2023-11-10,3523.56396484375,3542.207160424934,3448.9911825190147,3458.3127803096063,595100
2023-11-13,3542.20703125,3588.8150185032896,3495.5990439967104,3542.20703125,465900
2023-11-14,3551.52880859375,3588.815200285023,3495.59922105684,3542.2072106709315,211200
2023-11-15,3551.52880859375,3672.709581590387,3514.242416902477,3523.564014825295,1389100
2023-11-16,3523.56396484375,3560.8503560061176,3495.5991714719744,3542.207160424934,348900
2023-11-17,3495.598876953125,3532.8852649739583,3495.598876953125,3532.8852649739583,539000
2023-11-20,3514.242431640625,3560.8504214501822,3486.2776377548903,3504.9208336787133,387700
2023-11-21,3467.63427734375,3523.563862462198,3467.63427734375,3523.563862462198,612300
2023-11-22,3495.598876953125,3514.2420709635417,3467.6340859375,3467.6340859375,1719500
2023-11-23,3486.27734375,3532.885329629011,3467.6341493983955,3495.5989409258023,346800
2023-11-24,3402.383056640625,3486.277433379709,3383.7398618097177,3486.277433379709,2214800
2023-11-27,3355.775146484375,3430.3479275173613,3309.167158338759,3430.3479275173613,1881500
2023-11-28,3448.990966796875,3476.9557584195522,3355.7749947212837,3355.7749947212837,1619100
2023-11-29,3318.48876953125,3448.9911368723665,3309.1671718640273,3448.9911368723665,1806800
2023-11-30,3337.132080078125,3411.704863990485,3281.2024921438547,3327.81048208908,1540000
2023-12-01,3346.453369140625,3393.0613547832518,3309.166980626523,3374.418160526201,1911800
2023-12-04,3309.1669921875,3346.453380831866,3281.2022007042256,3346.453380831866,1217600
2023-12-05,3421.0263671875,3448.991160379768,3318.4887921491822,3327.8103898799386,2409400
2023-12-06,3542.20703125,3691.3525904605262,3355.775082236842,3421.0262643914475,6170800
2023-12-07,3542.20703125,3607.4582134046054,3448.991056743421,3588.8150185032896,2376600
2023-12-08,3588.815185546875,3644.744772854099,3523.564000355114,3588.815185546875,3387700
2023-12-11,3691.3525390625,3719.317331025095,3542.2069819286617,3598.136565853851,4271000
2023-12-12,3747.2822265625,3775.2470192980413,3709.9958362484454,3709.9958362484454,4493700
2023-12-13,3905.74951171875,3961.679098998732,3756.6039456387975,3756.6039456387975,11709600
2023-12-14,3915.07080078125,3961.6787865048364,3803.2116350446427,3905.749203636533,4734000
2023-12-15,3868.462890625,3943.035669239458,3831.1765013177715,3915.0708772590365,1997500
2023-12-18,3765.925537109375,3915.071102935489,3728.6391456528463,3915.071102935489,1266900
2023-12-19,3719.317626953125,3812.5336075785167,3700.6744308280468,3765.9256172658206,825700
2023-12-20,3672.709716796875,3784.568895988658,3654.066520264911,3709.996109860803,2451100
2023-12-21,3598.13671875,3775.2470753724097,3560.8503278821245,3709.995891353627,1389400
2023-12-22,3607.458251953125,3616.7798495033912,3542.2070691012595,3542.2070691012595,1006800
2023-12-27,3719.317626953125,3765.9256172658206,3588.815254077577,3588.815254077577,2430200
2023-12-28,3719.317626953125,3775.2472153283597,3709.996028890586,3728.639225015664,3459000
2023-12-29,3737.96044921875,3737.96044921875,3691.3524635676436,3719.3172549583073,1888800
2024-01-02,3719.317626953125,3793.8904114534384,3691.3528327655076,3737.9608230782032,1469900
2024-01-03,3728.638916015625,3793.890097045898,3607.458151245117,3719.3173187255857,2353200
2024-01-04,3784.568603515625,3849.81978633486,3682.0310305139706,3728.6390182419955,972000
2024-01-05,3821.85498046875,3877.7845655487804,3756.603797875381,3877.7845655487804,1492900
2024-01-08,3728.638916015625,3793.890097045898,3672.7093322753904,3793.890097045898,1254900
2024-01-09,3803.2119140625,3868.4630988625922,3719.317533605239,3728.6391314338234,2197700
2024-01-10,3803.2119140625,3821.855109719669,3728.6391314338234,3803.2119140625,515800
2024-01-11,3728.638916015625,3803.2116943359374,3700.6741241455074,3803.2116943359374,1572600
2024-01-12,3644.74462890625,3728.6390065537084,3626.1014338734817,3728.6390065537084,1275400
2024-01-15,3644.74462890625,3644.74462890625,3644.74462890625,3644.74462890625,0
2024-01-16,3737.96044921875,3831.1764205209633,3616.779686525873,3635.4228807863155,1632100
2024-01-17,3887.106201171875,4008.2869700333486,3737.9606394962157,3737.9606394962157,3144000
2024-01-18,3831.176513671875,3933.7140845973995,3831.176513671875,3905.749292526802,491900
2024-01-19,3803.2119140625,3868.4630988625922,3728.6391314338234,3831.176707548254,238200
2024-01-22,3905.74951171875,3924.392707478744,3803.211935038783,3803.211935038783,927300
2024-01-23,3793.890380859375,3933.714350669917,3793.890380859375,3868.463164758331,944600
2024-01-24,3803.2119140625,3868.4630988625922,3793.8903162339157,3868.4630988625922,140200
2024-01-25,3793.890380859375,3821.8551748214836,3775.247184884636,3812.5335768341142,142100
2024-01-26,3765.925537109375,3868.463113614828,3728.6391456528463,3803.2119285659032,214300
2024-01-29,3765.925537109375,3840.498320022432,3728.6391456528463,3765.925537109375,587000
2024-01-30,3747.2822265625,3812.533409612096,3691.352641091418,3775.2470192980413,340100
2024-01-31,3915.07080078125,3915.07080078125,3355.774972098214,3355.774972098214,797300
2024-02-01,3784.568603515625,3915.070969154095,3765.9254084244153,3915.070969154095,669000
2024-02-02,3709.99609375,3840.4984689070347,3700.674495524497,3784.56887955402,1400100
2024-02-05,3682.031005859375,3747.282188241693,3607.4582259938684,3691.3526033425633,1286300
2024-02-06,3691.3525390625,3887.106082800663,3588.8149685329863,3682.030941741635,2984300
2024-02-07,3765.925537109375,3803.2119285659032,3719.3175477887144,3728.6391456528463,405600
2024-02-12,3831.176513671875,3868.4629030993387,3747.282137460082,3765.925332173814,757100
2024-02-13,3775.246826171875,3821.85481168017,3765.925229070216,3821.85481168017,316200
2024-02-15,3952.357421875,4026.9302034198113,3840.4982495577833,3840.4982495577833,6956700
2024-02-16,3971.00048828125,4017.608475232908,3887.106111768266,3961.6788908909184,2891900
2024-02-19,3775.246826171875,3980.3219624083717,3775.246826171875,3980.3219624083717,3823900
2024-02-20,3924.392822265625,3971.0008130288747,3803.212046281176,3821.8552425864755,1474600
2024-02-21,3868.462890625,3961.6788638930725,3859.141293298193,3915.0708772590365,962800
2024-02-22,3868.462890625,3933.714071912651,3859.141293298193,3868.462890625,1692600
2024-02-23,3980.322021484375,3980.3220214843745,3775.246882204149,3915.070840804303,1613000
2024-02-26,3831.176513671875,3933.7140845973995,3831.176513671875,3933.7140845973995,1487000
2024-02-27,3849.81982421875,3877.7846171307506,3821.8550313067494,3831.176628944083,1071000
2024-02-28,3961.678955078125,4036.2517354090073,3859.1413821231617,3859.1413821231617,2561700
2024-02-29,3933.714111328125,4045.573280370631,3896.4277216472897,3961.6789035887514,772800
2024-03-01,3943.03564453125,4045.5732144835993,3915.0708527260635,3933.7140472628544,558700
2024-03-04,3896.427734375,4026.9300986842104,3849.8197471217104,3933.7141241776317,1032300
2024-03-05,3896.427734375,3961.6789165296054,3877.784539473684,3905.749331825658,61000
2024-03-06,3924.392822265625,3943.0360185709246,3691.3528684493763,3896.428027807675,1440000
2024-03-07,4101.5029296875,4101.5029296875,3877.784588068182,3933.7141734730117,3788500
2024-03-08,4287.9345703125,4362.50734544837,4092.1810355808425,4092.1810355808425,9797500
2024-03-13,4176.07568359375,4287.934853690012,4110.824501037598,4287.934853690012,4118100
2024-03-14,4176.07568359375,4278.6132561819895,4017.60852595738,4176.07568359375,3527300
2024-03-15,4157.43310546875,4213.362698815863,4054.895517665709,4166.754704359936,2853000
2024-03-18,4073.538330078125,4176.075908180778,4036.2519380407966,4166.754310171446,3403200
2024-03-19,4222.68310546875,4222.68310546875,4008.286391504553,4073.5375653197434,1617100
2024-03-20,4287.9345703125,4287.9345703125,4138.789020040761,4222.683392068614,1004500
2024-03-21,4250.64892578125,4325.221713952851,4232.00572873835,4278.6137213456,592500
2024-03-22,4334.54296875,4334.54296875,4269.291784274194,4278.613382056452,2068600
2024-03-25,4334.54296875,4334.54296875,4334.54296875,4334.54296875,0
2024-03-26,4334.54296875,4334.54296875,4334.54296875,4334.54296875,0
2024-03-27,4418.4375,4465.04549050633,4371.829509493671,4371.829509493671,3503900
2024-03-28,4567.58251953125,4567.58251953125,4418.436967873086,4418.436967873086,3300100
2024-04-01,4614.19091796875,4660.798907039141,4530.296537642045,4567.582928898359,1998600
2024-04-02,4558.26123046875,4777.318774264283,4474.366851993865,4614.190816118673,4657900
2024-04-03,4707.40673828125,4754.014725788985,4539.6179832534035,4558.261178256497,1232700
2024-04-04,4660.798828125,4730.710810546875,4576.90444921875,4707.40681640625,2165800
2024-04-05,4707.40673828125,4754.014725788985,4632.833958268874,4660.798750773515,2889100
2024-04-16,4576.90478515625,4707.407161922416,4530.296793454048,4660.799170220214,2913600
2024-04-17,4437.08056640625,4623.512522977941,4390.472577263327,4567.582936006434,3595200
2024-04-18,4660.798828125,4940.4467578125,4465.04527734375,4465.04527734375,8441000
2024-04-19,4623.5126953125,4730.711074336883,4539.618311728201,4707.407078896799,1049300
2024-04-22,4754.0146484375,4800.622635186887,4595.547493489583,4651.477077588848,1650400
2024-04-23,4642.1552734375,4777.318428989395,4614.1904826336595,4777.318428989395,1628600
2024-04-24,4651.47705078125,4707.406634558179,4632.83385618894,4651.47705078125,572300
2024-04-25,4651.47705078125,4684.102641317792,4576.904272412012,4651.47705078125,1087700
2024-04-26,4651.47705078125,4684.102641317792,4604.869064300476,4651.47705078125,615600
2024-04-29,4614.19091796875,4660.798907039141,4465.045352943497,4660.798907039141,1795800
2024-04-30,4642.1552734375,4707.406451979794,4604.868885699047,4614.1904826336595,735000
2024-05-02,4623.5126953125,4651.4774898406,4520.975115376134,4623.5126953125,703300
2024-05-03,4567.58251953125,4642.155295360331,4502.331340680804,4623.512101403061,2073100
2024-05-06,4576.90478515625,4632.834375198892,4483.688801751846,4567.583186815809,2636900
2024-05-07,4643.3740234375,4671.860980636503,4576.904456639826,4633.878371037832,1428800
2024-05-08,4652.86962890625,4700.347890425702,4605.391367386798,4652.86962890625,331100
2024-05-13,4671.86083984375,4700.347796184261,4443.9651891196645,4662.365187730246,813000
2024-05-14,4819.04345703125,5056.434760333282,4624.382588323583,4671.86084898399,2684200
2024-05-15,4842.78271484375,4890.2609767539825,4771.565321978401,4819.043583888633,1198400
2024-05-16,4890.2607421875,4890.2607421875,4690.852051729369,4842.782482554611,1500600
2024-05-17,4728.83447265625,4985.2170645472515,4728.83447265625,4890.260549032066,812700
2024-05-20,4700.34765625,4795.30417455808,4614.886789772727,4728.834611742424,2220400
2024-05-21,4819.04345703125,4842.782587361453,4709.843457512315,4709.843457512315,1596100
2024-05-22,4842.78271484375,4890.2609767539825,4747.826191023284,4819.043583888633,1044800
2024-05-27,4738.33056640625,4842.782743220817,4709.843609093186,4842.782743220817,399100
2024-05-28,4771.56494140625,4842.782328591417,4709.843205845771,4738.330160719838,667900
2024-05-29,4633.8779296875,4819.043133845094,4624.382278192239,4771.564876368789,563600
2024-05-30,4842.78271484375,4842.78271484375,4462.956619561887,4633.878362438725,3037000
2024-05-31,4700.34765625,4842.782433712121,4690.852004419192,4842.782433712121,1086200
2024-06-03,4700.34765625,4771.565044981061,4652.869397095959,4747.825915404041,363400
2024-06-04,4738.33056640625,4771.565349938158,4681.356651780123,4728.834913968562,1110100
2024-06-05,4671.86083984375,4747.826056751778,4538.9217102547,4738.330404638275,1888000
2024-06-06,4690.85205078125,4795.304221952492,4614.8868353839825,4671.860746931933,1484000
2024-06-07,4662.365234375,4700.347843209012,4614.886973332485,4662.365234375,801000
2024-06-10,4728.83447265625,4890.260549032066,4652.8692602441015,4662.36491179562,1766900
2024-06-11,4728.83447265625,4747.825775759287,4709.843169553213,4738.330124207769,1521600
2024-06-12,4652.86962890625,4747.8261519451535,4586.400062779018,4690.852238121811,1408100
2024-06-13,4643.3740234375,4700.347937835506,4576.904456639826,4643.3740234375,2399000
2024-06-14,4747.826171875,4819.043564453124,4605.391386718749,4652.8696484375,3481900
